Kyrie Irving,8,34.3,23.8,8.6,21.6,39.9,2.0,7.1,28.1,4.5,5.0,90.0,0.5,2.1,2.6,5.8,2.1,1.5,0.6,1.9,8.1,,,
LeBron James,8,42.4,34.4,11.6,20.9,55.7,2.8,5.9,46.8,8.4,11.5,72.8,0.8,8.3,9.0,7.1,4.4,2.1,1.5,2.1,11.9,,,
Kevin Love,8,31.3,13.8,4.3,9.9,43.0,1.9,4.6,40.5,3.4,4.0,84.4,1.1,8.0,9.1,1.5,2.4,0.4,0.6,2.5,9.4,,,
Tristan Thompson,8,32.7,7.8,3.1,5.9,53.2,0.0,0.0,0.0,1.5,2.6,57.1,4.9,5.8,10.6,1.0,1.0,0.5,0.9,2.3,7.5,,,
Kyle Korver,8,19.5,7.8,2.6,5.1,51.2,2.0,4.1,48.5,0.5,0.5,100,0.3,2.0,2.3,0.9,0.4,0.5,0.5,0.8,4.8,,,
Channing Frye,8,14.3,8.8,3.0,5.0,60.0,2.0,3.6,55.2,0.8,0.9,85.7,0.0,2.0,2.0,0.9,0.1,0.3,0.5,1.1,0.0,,,
JR Smith,8,25.9,6.4,2.1,4.9,43.6,1.9,4.3,44.1,0.3,0.5,50.0,0.1,1.6,1.8,0.8,0.9,0.6,0.5,2.3,6.5,,,
Iman Shumpert,7,19.0,4.4,1.7,3.7,46.2,0.6,1.4,40.0,0.4,0.4,100,0.3,2.6,2.9,0.9,0.3,0.4,0.3,2.4,3.0,,,
Deron Williams,8,16.0,6.4,2.3,3.6,62.1,1.1,1.9,60.0,0.8,0.9,85.7,0.3,1.0,1.3,2.6,0.9,0.5,0.1,1.9,2.6,,,
Richard Jefferson,4,9.7,1.8,0.5,1.3,40.0,0.3,0.5,50.0,0.5,1.0,50.0,0.3,0.3,0.5,0.5,0.3,0.3,0.0,1.3,-4.0,,,
Derrick Williams,2,3.4,2.5,1.0,1.0,100,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,-4.5,,,
Dahntay Jones,4,1.6,0.5,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,-2.8,,,
James Jones,3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-2.0,,,
